timestamp,case,tier,sample,step,elapsed_sec,status,note
2025-11-13 22:27:00+0800,2,a,2a,bootstrap_061,20.001,ok,
2025-11-13 22:27:19+0800,2,a,2a,bootstrap_062,18.927,ok,
2025-11-13 22:27:36+0800,2,a,2a,bootstrap_063,16.999,ok,
2025-11-13 22:27:56+0800,2,a,2a,bootstrap_064,20.114,ok,
2025-11-13 22:28:17+0800,2,a,2a,bootstrap_065,20.433,ok,
2025-11-13 22:28:35+0800,2,a,2a,bootstrap_066,18.254,ok,
2025-11-13 22:28:53+0800,2,a,2a,bootstrap_067,17.618,ok,
2025-11-13 22:29:11+0800,2,a,2a,bootstrap_068,18.09,ok,
2025-11-13 22:29:29+0800,2,a,2a,bootstrap_069,18.524,ok,
2025-11-13 22:29:49+0800,2,a,2a,bootstrap_070,19.846,ok,
2025-11-13 22:29:49+0800,2,a,2a,progress,NA,ok,bootstrap 70/200
2025-11-13 22:30:08+0800,2,a,2a,bootstrap_071,18.568,ok,
2025-11-13 22:30:27+0800,2,a,2a,bootstrap_072,19.439,ok,
2025-11-13 22:30:46+0800,2,a,2a,bootstrap_073,18.996,ok,
2025-11-13 22:31:04+0800,2,a,2a,bootstrap_074,17.807,ok,
2025-11-13 22:31:21+0800,2,a,2a,bootstrap_075,17.353,ok,
2025-11-13 22:31:40+0800,2,a,2a,bootstrap_076,18.314,ok,
2025-11-13 22:31:59+0800,2,a,2a,bootstrap_077,18.895,ok,
2025-11-13 22:32:17+0800,2,a,2a,bootstrap_078,18.311,ok,
2025-11-13 22:32:35+0800,2,a,2a,bootstrap_079,18.477,ok,
2025-11-13 22:32:54+0800,2,a,2a,bootstrap_080,18.459,ok,
2025-11-13 22:32:54+0800,2,a,2a,progress,NA,ok,bootstrap 80/200
2025-11-13 22:33:12+0800,2,a,2a,bootstrap_081,17.684,ok,
2025-11-13 22:33:29+0800,2,a,2a,bootstrap_082,17.18,ok,
2025-11-13 22:33:48+0800,2,a,2a,bootstrap_083,19.467,ok,
2025-11-13 22:34:08+0800,2,a,2a,bootstrap_084,19.615,ok,
2025-11-13 22:34:27+0800,2,a,2a,bootstrap_085,19.368,ok,
2025-11-13 22:34:46+0800,2,a,2a,bootstrap_086,19.293,ok,
2025-11-13 22:35:04+0800,2,a,2a,bootstrap_087,17.633,ok,
2025-11-13 22:35:23+0800,2,a,2a,bootstrap_088,19.349,ok,
2025-11-13 22:35:41+0800,2,a,2a,bootstrap_089,17.641,ok,
2025-11-13 22:36:01+0800,2,a,2a,bootstrap_090,20.376,ok,
2025-11-13 22:36:01+0800,2,a,2a,progress,NA,ok,bootstrap 90/200
2025-11-13 22:36:19+0800,2,a,2a,bootstrap_091,17.355,ok,
2025-11-13 22:36:36+0800,2,a,2a,bootstrap_092,16.994,ok,
2025-11-13 22:36:52+0800,2,a,2a,bootstrap_093,15.789,ok,
2025-11-13 22:37:10+0800,2,a,2a,bootstrap_094,18.287,ok,
2025-11-13 22:37:27+0800,2,a,2a,bootstrap_095,17.482,ok,
2025-11-13 22:37:46+0800,2,a,2a,bootstrap_096,18.861,ok,
2025-11-13 22:38:04+0800,2,a,2a,bootstrap_097,17.277,ok,
2025-11-13 22:38:23+0800,2,a,2a,bootstrap_098,19.533,ok,
2025-11-13 22:38:43+0800,2,a,2a,bootstrap_099,19.496,ok,
2025-11-13 22:39:02+0800,2,a,2a,bootstrap_100,19.697,ok,
2025-11-13 22:39:02+0800,2,a,2a,progress,NA,ok,bootstrap 100/200
2025-11-13 22:39:17+0800,2,a,2a,bootstrap_101,15.015,ok,
2025-11-13 22:39:35+0800,2,a,2a,bootstrap_102,17.759,ok,
2025-11-13 22:39:53+0800,2,a,2a,bootstrap_103,17.495,ok,
2025-11-13 22:40:10+0800,2,a,2a,bootstrap_104,17.533,ok,
2025-11-13 22:40:28+0800,2,a,2a,bootstrap_105,17.696,ok,
2025-11-13 22:40:46+0800,2,a,2a,bootstrap_106,18.713,ok,
2025-11-13 22:41:04+0800,2,a,2a,bootstrap_107,17.904,ok,
2025-11-13 22:41:24+0800,2,a,2a,bootstrap_108,19.555,ok,
2025-11-13 22:41:42+0800,2,a,2a,bootstrap_109,17.942,ok,
2025-11-13 22:42:00+0800,2,a,2a,bootstrap_110,17.958,ok,
2025-11-13 22:42:00+0800,2,a,2a,progress,NA,ok,bootstrap 110/200
2025-11-13 22:42:18+0800,2,a,2a,bootstrap_111,18.063,ok,
2025-11-13 22:42:36+0800,2,a,2a,bootstrap_112,18.414,ok,
2025-11-13 22:42:54+0800,2,a,2a,bootstrap_113,17.894,ok,
2025-11-13 22:43:12+0800,2,a,2a,bootstrap_114,17.652,ok,
2025-11-13 22:43:31+0800,2,a,2a,bootstrap_115,19.175,ok,
2025-11-13 22:43:48+0800,2,a,2a,bootstrap_116,16.787,ok,
2025-11-13 22:44:07+0800,2,a,2a,bootstrap_117,19.615,ok,
2025-11-13 22:44:23+0800,2,a,2a,bootstrap_118,15.786,ok,
2025-11-13 22:44:40+0800,2,a,2a,bootstrap_119,17.024,ok,
2025-11-13 22:44:57+0800,2,a,2a,bootstrap_120,16.906,ok,
2025-11-13 22:44:57+0800,2,a,2a,progress,NA,ok,bootstrap 120/200
2025-11-13 22:45:15+0800,2,a,2a,bootstrap_121,17.423,ok,
2025-11-13 22:45:33+0800,2,a,2a,bootstrap_122,18.311,ok,
2025-11-13 22:45:51+0800,2,a,2a,bootstrap_123,17.767,ok,
2025-11-13 22:46:09+0800,2,a,2a,bootstrap_124,17.959,ok,
2025-11-13 22:46:27+0800,2,a,2a,bootstrap_125,18.399,ok,
2025-11-13 22:46:46+0800,2,a,2a,bootstrap_126,18.723,ok,
2025-11-13 22:47:04+0800,2,a,2a,bootstrap_127,17.963,ok,
2025-11-13 22:47:22+0800,2,a,2a,bootstrap_128,18.055,ok,
2025-11-13 22:47:39+0800,2,a,2a,bootstrap_129,16.884,ok,
2025-11-13 22:47:59+0800,2,a,2a,bootstrap_130,19.94,ok,
2025-11-13 22:47:59+0800,2,a,2a,progress,NA,ok,bootstrap 130/200
2025-11-13 22:48:18+0800,2,a,2a,bootstrap_131,19.296,ok,
2025-11-13 22:48:36+0800,2,a,2a,bootstrap_132,18.469,ok,
2025-11-13 22:48:54+0800,2,a,2a,bootstrap_133,17.359,ok,
2025-11-13 22:49:10+0800,2,a,2a,bootstrap_134,16.114,ok,
2025-11-13 22:49:28+0800,2,a,2a,bootstrap_135,18.376,ok,
2025-11-13 23:33:59+0800,2,a,2a,bootstrap_136,2670.545,ok,
2025-11-13 23:41:52+0800,2,a,2a,bootstrap_137,473.653,ok,
2025-11-14 00:45:35+0800,2,a,2a,bootstrap_138,3822.292,ok,
2025-11-14 02:44:35+0800,2,a,2a,bootstrap_139,7139.805,ok,
2025-11-14 02:44:52+0800,2,a,2a,bootstrap_140,17.049,ok,
2025-11-14 02:44:52+0800,2,a,2a,progress,NA,ok,bootstrap 140/200
2025-11-14 04:29:56+0800,2,a,2a,bootstrap_141,6304.439,ok,
2025-11-14 04:37:19+0800,2,a,2a,bootstrap_142,443.08,ok,
2025-11-14 06:05:50+0800,2,a,2a,bootstrap_143,5310.585,ok,
2025-11-14 06:38:19+0800,2,a,2a,bootstrap_144,1949.346,ok,
2025-11-14 07:39:17+0800,2,a,2a,bootstrap_145,3658.142,ok,
2025-11-14 07:47:03+0800,2,a,2a,bootstrap_146,465.471,ok,
2025-11-14 08:23:17+0800,2,a,2a,bootstrap_147,2174.032,ok,
2025-11-14 08:32:45+0800,2,a,2a,bootstrap_148,567.932,ok,
2025-11-14 08:40:24+0800,2,a,2a,bootstrap_149,459.759,ok,
2025-11-14 08:44:18+0800,2,a,2a,bootstrap_150,233.432,ok,
2025-11-14 08:44:18+0800,2,a,2a,progress,NA,ok,bootstrap 150/200
2025-11-14 08:44:35+0800,2,a,2a,bootstrap_151,17.359,ok,
2025-11-14 08:44:53+0800,2,a,2a,bootstrap_152,17.544,ok,
2025-11-14 08:45:11+0800,2,a,2a,bootstrap_153,18.123,ok,
2025-11-14 08:45:27+0800,2,a,2a,bootstrap_154,16.652,ok,
2025-11-14 08:45:44+0800,2,a,2a,bootstrap_155,16.353,ok,
2025-11-14 08:45:59+0800,2,a,2a,bootstrap_156,15.679,ok,
2025-11-14 08:46:17+0800,2,a,2a,bootstrap_157,17.022,ok,
2025-11-14 08:46:34+0800,2,a,2a,bootstrap_158,17.865,ok,
2025-11-14 08:46:51+0800,2,a,2a,bootstrap_159,17.074,ok,
2025-11-14 08:47:09+0800,2,a,2a,bootstrap_160,17.323,ok,
2025-11-14 08:47:09+0800,2,a,2a,progress,NA,ok,bootstrap 160/200
2025-11-14 08:47:26+0800,2,a,2a,bootstrap_161,16.943,ok,
2025-11-14 08:47:42+0800,2,a,2a,bootstrap_162,16.667,ok,
2025-11-14 08:48:00+0800,2,a,2a,bootstrap_163,17.374,ok,
2025-11-14 08:48:19+0800,2,a,2a,bootstrap_164,19.441,ok,
2025-11-14 08:48:35+0800,2,a,2a,bootstrap_165,15.519,ok,
2025-11-14 08:48:51+0800,2,a,2a,bootstrap_166,16.718,ok,
2025-11-14 08:49:09+0800,2,a,2a,bootstrap_167,17.861,ok,
2025-11-14 08:49:28+0800,2,a,2a,bootstrap_168,18.515,ok,
2025-11-14 08:49:45+0800,2,a,2a,bootstrap_169,17.432,ok,
2025-11-14 08:50:03+0800,2,a,2a,bootstrap_170,17.768,ok,
2025-11-14 08:50:03+0800,2,a,2a,progress,NA,ok,bootstrap 170/200
2025-11-14 08:50:19+0800,2,a,2a,bootstrap_171,15.796,ok,
2025-11-14 08:50:37+0800,2,a,2a,bootstrap_172,18.498,ok,
2025-11-14 08:50:55+0800,2,a,2a,bootstrap_173,17.828,ok,
2025-11-14 08:51:14+0800,2,a,2a,bootstrap_174,18.636,ok,
2025-11-14 08:51:32+0800,2,a,2a,bootstrap_175,18.25,ok,
2025-11-14 08:51:49+0800,2,a,2a,bootstrap_176,17.353,ok,
2025-11-14 08:52:07+0800,2,a,2a,bootstrap_177,17.43,ok,
2025-11-14 08:52:25+0800,2,a,2a,bootstrap_178,18.177,ok,
2025-11-14 08:52:44+0800,2,a,2a,bootstrap_179,18.753,ok,
2025-11-14 08:53:01+0800,2,a,2a,bootstrap_180,16.834,ok,
2025-11-14 08:53:01+0800,2,a,2a,progress,NA,ok,bootstrap 180/200
2025-11-14 08:53:19+0800,2,a,2a,bootstrap_181,17.926,ok,
2025-11-14 08:53:36+0800,2,a,2a,bootstrap_182,17.128,ok,
2025-11-14 08:53:54+0800,2,a,2a,bootstrap_183,18.202,ok,
2025-11-14 08:54:12+0800,2,a,2a,bootstrap_184,18.245,ok,
2025-11-14 08:54:31+0800,2,a,2a,bootstrap_185,18.953,ok,
2025-11-14 08:54:49+0800,2,a,2a,bootstrap_186,17.547,ok,
2025-11-14 08:55:08+0800,2,a,2a,bootstrap_187,19.468,ok,
2025-11-14 08:55:26+0800,2,a,2a,bootstrap_188,17.88,ok,
2025-11-14 08:55:43+0800,2,a,2a,bootstrap_189,16.718,ok,
2025-11-14 08:56:00+0800,2,a,2a,bootstrap_190,17.472,ok,
2025-11-14 08:56:00+0800,2,a,2a,progress,NA,ok,bootstrap 190/200
2025-11-14 08:56:19+0800,2,a,2a,bootstrap_191,18.661,ok,
2025-11-14 08:56:36+0800,2,a,2a,bootstrap_192,17.197,ok,
2025-11-14 08:56:55+0800,2,a,2a,bootstrap_193,18.861,ok,
2025-11-14 08:57:13+0800,2,a,2a,bootstrap_194,17.798,ok,
2025-11-14 08:57:29+0800,2,a,2a,bootstrap_195,16.141,ok,
2025-11-14 08:57:46+0800,2,a,2a,bootstrap_196,17.1,ok,
2025-11-14 08:58:04+0800,2,a,2a,bootstrap_197,17.6,ok,
2025-11-14 08:58:22+0800,2,a,2a,bootstrap_198,18.033,ok,
2025-11-14 08:58:37+0800,2,a,2a,bootstrap_199,15.772,ok,
2025-11-14 08:58:54+0800,2,a,2a,bootstrap_200,16.973,ok,
2025-11-14 08:58:54+0800,2,a,2a,progress,NA,ok,bootstrap 200/200
2025-11-14 08:59:12+0800,2,a,2a,main_reduction,17.718,ok,
2025-11-14 08:59:12+0800,2,a,2a,script_end,39061.055,ok,
2025-11-14 09:10:45+0800,2,b,2b,script_start,NA,ok,
2025-11-14 09:10:45+0800,2,b,2b,read_input,0.003,ok,
2025-11-14 09:10:45+0800,2,b,2b,isoplot_read_data,0.001,ok,
2025-11-14 09:10:46+0800,2,b,2b,isoplot_concordia,0.314,ok,
2025-11-14 09:11:03+0800,2,b,2b,bootstrap_001,17.221,ok,
2025-11-14 09:11:03+0800,2,b,2b,progress,NA,ok,bootstrap 1/200
2025-11-14 09:11:21+0800,2,b,2b,bootstrap_002,18.483,ok,
2025-11-14 09:11:39+0800,2,b,2b,bootstrap_003,17.977,ok,
2025-11-14 09:11:58+0800,2,b,2b,bootstrap_004,19.136,ok,
2025-11-14 09:12:17+0800,2,b,2b,bootstrap_005,18.383,ok,
2025-11-14 09:12:37+0800,2,b,2b,bootstrap_006,19.854,ok,
2025-11-14 09:12:58+0800,2,b,2b,bootstrap_007,20.949,ok,
2025-11-14 09:13:16+0800,2,b,2b,bootstrap_008,18.036,ok,
2025-11-14 09:13:37+0800,2,b,2b,bootstrap_009,20.916,ok,
2025-11-14 09:13:57+0800,2,b,2b,bootstrap_010,20.225,ok,
2025-11-14 09:13:57+0800,2,b,2b,progress,NA,ok,bootstrap 10/200
2025-11-14 09:14:14+0800,2,b,2b,bootstrap_011,17.333,ok,
2025-11-14 09:14:29+0800,2,b,2b,bootstrap_012,14.826,ok,
2025-11-14 09:14:49+0800,2,b,2b,bootstrap_013,19.736,ok,
2025-11-14 09:15:07+0800,2,b,2b,bootstrap_014,18.678,ok,
2025-11-14 09:15:25+0800,2,b,2b,bootstrap_015,17.81,ok,
2025-11-14 09:15:43+0800,2,b,2b,bootstrap_016,17.516,ok,
2025-11-14 09:16:01+0800,2,b,2b,bootstrap_017,18.434,ok,
2025-11-14 09:16:20+0800,2,b,2b,bootstrap_018,18.388,ok,
2025-11-14 09:16:33+0800,2,b,2b,bootstrap_019,13.697,ok,
2025-11-14 09:16:47+0800,2,b,2b,bootstrap_020,14.153,ok,
2025-11-14 09:16:47+0800,2,b,2b,progress,NA,ok,bootstrap 20/200
2025-11-14 09:17:07+0800,2,b,2b,bootstrap_021,19.534,ok,
2025-11-14 09:17:23+0800,2,b,2b,bootstrap_022,16.177,ok,
2025-11-14 09:17:42+0800,2,b,2b,bootstrap_023,18.774,ok,
2025-11-14 09:18:00+0800,2,b,2b,bootstrap_024,17.884,ok,
2025-11-14 09:18:20+0800,2,b,2b,bootstrap_025,19.78,ok,
2025-11-14 09:18:38+0800,2,b,2b,bootstrap_026,18.88,ok,
2025-11-14 09:18:57+0800,2,b,2b,bootstrap_027,18.98,ok,
2025-11-14 09:19:15+0800,2,b,2b,bootstrap_028,17.112,ok,
2025-11-14 09:19:33+0800,2,b,2b,bootstrap_029,18.144,ok,
2025-11-14 09:19:49+0800,2,b,2b,bootstrap_030,16.69,ok,
2025-11-14 09:19:49+0800,2,b,2b,progress,NA,ok,bootstrap 30/200
2025-11-14 09:20:08+0800,2,b,2b,bootstrap_031,18.296,ok,
2025-11-14 09:20:25+0800,2,b,2b,bootstrap_032,17.781,ok,
2025-11-14 09:20:43+0800,2,b,2b,bootstrap_033,17.674,ok,
2025-11-14 09:21:01+0800,2,b,2b,bootstrap_034,18.339,ok,
2025-11-14 09:21:22+0800,2,b,2b,bootstrap_035,20.107,ok,
2025-11-14 09:21:41+0800,2,b,2b,bootstrap_036,19.629,ok,
2025-11-14 09:22:00+0800,2,b,2b,bootstrap_037,18.929,ok,
2025-11-14 09:22:19+0800,2,b,2b,bootstrap_038,18.469,ok,
2025-11-14 09:22:35+0800,2,b,2b,bootstrap_039,16.873,ok,
2025-11-14 09:22:54+0800,2,b,2b,bootstrap_040,18.02,ok,
2025-11-14 09:22:54+0800,2,b,2b,progress,NA,ok,bootstrap 40/200
2025-11-14 09:23:12+0800,2,b,2b,bootstrap_041,18.358,ok,
2025-11-14 09:23:31+0800,2,b,2b,bootstrap_042,19.012,ok,
2025-11-14 09:23:51+0800,2,b,2b,bootstrap_043,20.123,ok,
2025-11-14 09:24:10+0800,2,b,2b,bootstrap_044,19.24,ok,
2025-11-14 09:24:28+0800,2,b,2b,bootstrap_045,18.063,ok,
2025-11-14 09:24:47+0800,2,b,2b,bootstrap_046,18.982,ok,
2025-11-14 09:25:07+0800,2,b,2b,bootstrap_047,20.024,ok,
2025-11-14 09:25:24+0800,2,b,2b,bootstrap_048,16.959,ok,
2025-11-14 09:25:41+0800,2,b,2b,bootstrap_049,17.188,ok,
2025-11-14 09:25:59+0800,2,b,2b,bootstrap_050,17.164,ok,
2025-11-14 09:25:59+0800,2,b,2b,progress,NA,ok,bootstrap 50/200
2025-11-14 09:26:16+0800,2,b,2b,bootstrap_051,16.868,ok,
2025-11-14 09:26:34+0800,2,b,2b,bootstrap_052,18.124,ok,
2025-11-14 09:26:51+0800,2,b,2b,bootstrap_053,17.651,ok,
2025-11-14 09:27:10+0800,2,b,2b,bootstrap_054,18.385,ok,
2025-11-14 09:27:28+0800,2,b,2b,bootstrap_055,17.983,ok,
2025-11-14 09:27:45+0800,2,b,2b,bootstrap_056,16.988,ok,
2025-11-14 09:28:03+0800,2,b,2b,bootstrap_057,18.079,ok,
2025-11-14 09:28:19+0800,2,b,2b,bootstrap_058,16.49,ok,
2025-11-14 09:28:35+0800,2,b,2b,bootstrap_059,16.228,ok,
2025-11-14 09:28:51+0800,2,b,2b,bootstrap_060,15.529,ok,
2025-11-14 09:28:51+0800,2,b,2b,progress,NA,ok,bootstrap 60/200
2025-11-14 09:29:07+0800,2,b,2b,bootstrap_061,15.824,ok,
2025-11-14 09:29:24+0800,2,b,2b,bootstrap_062,17.27,ok,
2025-11-14 09:29:42+0800,2,b,2b,bootstrap_063,17.606,ok,
2025-11-14 09:29:58+0800,2,b,2b,bootstrap_064,16.389,ok,
2025-11-14 09:30:14+0800,2,b,2b,bootstrap_065,16.202,ok,
2025-11-14 09:30:31+0800,2,b,2b,bootstrap_066,17.218,ok,
2025-11-14 09:30:47+0800,2,b,2b,bootstrap_067,15.543,ok,
2025-11-14 09:31:04+0800,2,b,2b,bootstrap_068,16.484,ok,
2025-11-14 09:31:21+0800,2,b,2b,bootstrap_069,17.041,ok,
2025-11-14 09:31:36+0800,2,b,2b,bootstrap_070,15.574,ok,
2025-11-14 09:31:36+0800,2,b,2b,progress,NA,ok,bootstrap 70/200
2025-11-14 09:31:51+0800,2,b,2b,bootstrap_071,15.341,ok,
2025-11-14 09:32:08+0800,2,b,2b,bootstrap_072,16.191,ok,
2025-11-14 09:32:24+0800,2,b,2b,bootstrap_073,16.203,ok,
2025-11-14 09:32:42+0800,2,b,2b,bootstrap_074,17.839,ok,
2025-11-14 09:33:01+0800,2,b,2b,bootstrap_075,19.457,ok,
2025-11-14 09:33:18+0800,2,b,2b,bootstrap_076,16.936,ok,
2025-11-14 09:33:36+0800,2,b,2b,bootstrap_077,18.374,ok,
2025-11-14 09:33:56+0800,2,b,2b,bootstrap_078,19.72,ok,
2025-11-14 09:34:14+0800,2,b,2b,bootstrap_079,18.275,ok,
2025-11-14 09:34:32+0800,2,b,2b,bootstrap_080,17.821,ok,
2025-11-14 09:34:32+0800,2,b,2b,progress,NA,ok,bootstrap 80/200
2025-11-14 09:34:53+0800,2,b,2b,bootstrap_081,20.49,ok,
2025-11-14 09:35:11+0800,2,b,2b,bootstrap_082,18.241,ok,
2025-11-14 09:35:29+0800,2,b,2b,bootstrap_083,17.609,ok,
2025-11-14 09:35:45+0800,2,b,2b,bootstrap_084,16.635,ok,
2025-11-14 09:36:03+0800,2,b,2b,bootstrap_085,17.74,ok,
2025-11-14 09:36:20+0800,2,b,2b,bootstrap_086,16.935,ok,
2025-11-14 09:36:39+0800,2,b,2b,bootstrap_087,18.562,ok,
2025-11-14 09:36:57+0800,2,b,2b,bootstrap_088,18.036,ok,
2025-11-14 09:37:16+0800,2,b,2b,bootstrap_089,19.723,ok,
2025-11-14 09:37:36+0800,2,b,2b,bootstrap_090,19.324,ok,
2025-11-14 09:37:36+0800,2,b,2b,progress,NA,ok,bootstrap 90/200
2025-11-14 09:37:54+0800,2,b,2b,bootstrap_091,18.355,ok,
2025-11-14 09:38:13+0800,2,b,2b,bootstrap_092,19.171,ok,
2025-11-14 09:38:30+0800,2,b,2b,bootstrap_093,17.112,ok,
2025-11-14 09:38:48+0800,2,b,2b,bootstrap_094,18.202,ok,
2025-11-14 09:39:05+0800,2,b,2b,bootstrap_095,17.004,ok,
2025-11-14 09:39:22+0800,2,b,2b,bootstrap_096,16.811,ok,
2025-11-14 09:39:39+0800,2,b,2b,bootstrap_097,16.672,ok,
2025-11-14 09:39:55+0800,2,b,2b,bootstrap_098,15.741,ok,
2025-11-14 09:40:12+0800,2,b,2b,bootstrap_099,16.945,ok,
2025-11-14 09:40:31+0800,2,b,2b,bootstrap_100,19.748,ok,
2025-11-14 09:40:31+0800,2,b,2b,progress,NA,ok,bootstrap 100/200
2025-11-14 09:40:49+0800,2,b,2b,bootstrap_101,18.1,ok,
2025-11-14 09:41:10+0800,2,b,2b,bootstrap_102,20.017,ok,
2025-11-14 09:41:27+0800,2,b,2b,bootstrap_103,17.968,ok,
2025-11-14 09:41:47+0800,2,b,2b,bootstrap_104,19.694,ok,
2025-11-14 09:42:06+0800,2,b,2b,bootstrap_105,18.37,ok,
2025-11-14 09:42:24+0800,2,b,2b,bootstrap_106,18.606,ok,
2025-11-14 09:42:43+0800,2,b,2b,bootstrap_107,18.822,ok,
2025-11-14 09:43:03+0800,2,b,2b,bootstrap_108,20.213,ok,
2025-11-14 09:43:23+0800,2,b,2b,bootstrap_109,20.187,ok,
2025-11-14 09:43:43+0800,2,b,2b,bootstrap_110,19.638,ok,
2025-11-14 09:43:43+0800,2,b,2b,progress,NA,ok,bootstrap 110/200
2025-11-14 09:44:00+0800,2,b,2b,bootstrap_111,17.256,ok,
2025-11-14 09:44:21+0800,2,b,2b,bootstrap_112,20.743,ok,
2025-11-14 09:44:42+0800,2,b,2b,bootstrap_113,21.353,ok,
2025-11-14 09:45:01+0800,2,b,2b,bootstrap_114,19.122,ok,
2025-11-14 09:45:21+0800,2,b,2b,bootstrap_115,19.392,ok,
2025-11-14 09:45:40+0800,2,b,2b,bootstrap_116,19.077,ok,
2025-11-14 09:45:59+0800,2,b,2b,bootstrap_117,18.931,ok,
2025-11-14 09:46:17+0800,2,b,2b,bootstrap_118,18.56,ok,
2025-11-14 09:46:36+0800,2,b,2b,bootstrap_119,18.61,ok,
2025-11-14 09:46:55+0800,2,b,2b,bootstrap_120,18.92,ok,
2025-11-14 09:46:55+0800,2,b,2b,progress,NA,ok,bootstrap 120/200
2025-11-14 09:47:14+0800,2,b,2b,bootstrap_121,19.487,ok,
2025-11-14 09:47:36+0800,2,b,2b,bootstrap_122,21.542,ok,
2025-11-14 09:47:56+0800,2,b,2b,bootstrap_123,20.151,ok,
2025-11-14 09:48:16+0800,2,b,2b,bootstrap_124,19.865,ok,
2025-11-14 09:48:35+0800,2,b,2b,bootstrap_125,19.126,ok,
2025-11-14 09:48:53+0800,2,b,2b,bootstrap_126,18.076,ok,
2025-11-14 09:49:12+0800,2,b,2b,bootstrap_127,18.711,ok,
2025-11-14 09:49:32+0800,2,b,2b,bootstrap_128,19.748,ok,
2025-11-14 09:49:49+0800,2,b,2b,bootstrap_129,17.43,ok,
2025-11-14 09:50:08+0800,2,b,2b,bootstrap_130,18.864,ok,
2025-11-14 09:50:08+0800,2,b,2b,progress,NA,ok,bootstrap 130/200
2025-11-14 09:50:26+0800,2,b,2b,bootstrap_131,17.874,ok,
2025-11-14 09:50:43+0800,2,b,2b,bootstrap_132,17.423,ok,
2025-11-14 09:51:01+0800,2,b,2b,bootstrap_133,18.153,ok,
2025-11-14 09:51:20+0800,2,b,2b,bootstrap_134,18.634,ok,
2025-11-14 09:51:38+0800,2,b,2b,bootstrap_135,18.34,ok,
2025-11-14 09:51:56+0800,2,b,2b,bootstrap_136,17.827,ok,
2025-11-14 09:52:15+0800,2,b,2b,bootstrap_137,18.658,ok,
2025-11-14 09:52:33+0800,2,b,2b,bootstrap_138,18.48,ok,
2025-11-14 09:52:52+0800,2,b,2b,bootstrap_139,18.202,ok,
2025-11-14 09:53:12+0800,2,b,2b,bootstrap_140,20.547,ok,
2025-11-14 09:53:12+0800,2,b,2b,progress,NA,ok,bootstrap 140/200
2025-11-14 09:53:32+0800,2,b,2b,bootstrap_141,19.564,ok,
2025-11-14 09:53:50+0800,2,b,2b,bootstrap_142,18.681,ok,
2025-11-14 09:54:09+0800,2,b,2b,bootstrap_143,18.348,ok,
2025-11-14 09:54:26+0800,2,b,2b,bootstrap_144,17.306,ok,
2025-11-14 09:54:44+0800,2,b,2b,bootstrap_145,17.851,ok,
2025-11-14 09:55:03+0800,2,b,2b,bootstrap_146,18.948,ok,
2025-11-14 09:55:23+0800,2,b,2b,bootstrap_147,19.822,ok,
2025-11-14 09:55:41+0800,2,b,2b,bootstrap_148,18.418,ok,
2025-11-14 09:55:59+0800,2,b,2b,bootstrap_149,18.177,ok,
2025-11-14 09:56:18+0800,2,b,2b,bootstrap_150,19.027,ok,
2025-11-14 09:56:18+0800,2,b,2b,progress,NA,ok,bootstrap 150/200
2025-11-14 09:56:36+0800,2,b,2b,bootstrap_151,17.946,ok,
2025-11-14 09:56:55+0800,2,b,2b,bootstrap_152,18.672,ok,
2025-11-14 09:57:14+0800,2,b,2b,bootstrap_153,19.136,ok,
2025-11-14 09:57:32+0800,2,b,2b,bootstrap_154,17.867,ok,
2025-11-14 09:57:51+0800,2,b,2b,bootstrap_155,18.84,ok,
2025-11-14 09:58:09+0800,2,b,2b,bootstrap_156,18.451,ok,
2025-11-14 09:58:30+0800,2,b,2b,bootstrap_157,20.543,ok,
2025-11-14 09:58:48+0800,2,b,2b,bootstrap_158,18.511,ok,
2025-11-14 09:59:09+0800,2,b,2b,bootstrap_159,20.512,ok,
2025-11-14 09:59:29+0800,2,b,2b,bootstrap_160,19.928,ok,
2025-11-14 09:59:29+0800,2,b,2b,progress,NA,ok,bootstrap 160/200
2025-11-14 09:59:50+0800,2,b,2b,bootstrap_161,21.156,ok,
2025-11-14 10:00:10+0800,2,b,2b,bootstrap_162,20.221,ok,
2025-11-14 10:00:30+0800,2,b,2b,bootstrap_163,19.401,ok,
2025-11-14 10:00:49+0800,2,b,2b,bootstrap_164,19.789,ok,
2025-11-14 10:01:08+0800,2,b,2b,bootstrap_165,18.23,ok,
2025-11-14 10:01:26+0800,2,b,2b,bootstrap_166,18.427,ok,
2025-11-14 10:01:43+0800,2,b,2b,bootstrap_167,16.71,ok,
2025-11-14 10:01:58+0800,2,b,2b,bootstrap_168,14.901,ok,
2025-11-14 10:13:16+0800,2,b,2b,bootstrap_169,678.084,ok,
2025-11-14 10:13:31+0800,2,b,2b,bootstrap_170,15.732,ok,
2025-11-14 10:13:31+0800,2,b,2b,progress,NA,ok,bootstrap 170/200
2025-11-14 10:13:49+0800,2,b,2b,bootstrap_171,17.559,ok,
2025-11-14 10:14:07+0800,2,b,2b,bootstrap_172,18.142,ok,
2025-11-14 10:14:24+0800,2,b,2b,bootstrap_173,16.643,ok,
2025-11-14 10:14:42+0800,2,b,2b,bootstrap_174,18.13,ok,
2025-11-14 10:15:01+0800,2,b,2b,bootstrap_175,18.829,ok,
2025-11-14 10:15:18+0800,2,b,2b,bootstrap_176,17.363,ok,
2025-11-14 10:15:36+0800,2,b,2b,bootstrap_177,17.758,ok,
